id;player_name;player_id;fixture_id;league_round;rating;event_datetime;team_name;position;home_or_away;opponent_team;result;result_status;games_minutes;games_substitute;offsides;shots_total;shots_on;goals_total;goals_conceded;goals_assists;goals_saves;passes_total;passes_key;passes_accuracy;tackles_total;tackles_blocks;tackles_interceptions;duels_total;duels_won;dribbles_attempts;dribbles_success;dribbles_past;fouls_drawn;fouls_committed;cards_yellow;cards_red;penalty_won;penalty_committed;penalty_scored;penalty_missed;penalty_saved;rating_target
1226;L. Mazzitelli;8655;413;4;6.3;14/09/2024 15:00;Como;Midfielder;home;Bologna;2 - 2;D;11;VERO;0;0;0;0;0;0;0;5;0;3;1;1;1;6;2;2;1;1;0;1;0;0;0;0;0;0;0;0
1227;L. Mazzitelli;8655;421;5;6.6;24/09/2024 20:45;Como;Midfielder;away;Atalanta;2 - 3;W;28;VERO;0;0;0;0;0;0;0;8;0;8;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6
1228;L. Montipò;8936;385;1;7.2;18/08/2024 18:30;Verona;Goalkeeper;home;Napoli;3 - 0;W;90;FALSO;0;0;0;0;0;0;4;36;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.5
1229;L. Montipò;8936;393;2;6.3;26/08/2024 20:45;Verona;Goalkeeper;home;Juventus;0 - 3;L;90;FALSO;0;0;0;0;3;0;2;12;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
1230;L. Montipò;8936;403;3;7;01/09/2024 18:30;Verona;Goalkeeper;away;Genoa;0 - 2;W;90;FALSO;0;0;0;0;0;0;1;34;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
1231;L. Montipò;8936;416;4;7.2;16/09/2024 20:45;Verona;Goalkeeper;away;Lazio;2 - 1;L;90;FALSO;0;0;0;0;2;0;5;20;0;14;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;6.5
1232;L. Montipò;8936;424;5;5.9;20/09/2024 20:45;Verona;Goalkeeper;home;Torino;2 - 3;L;90;FALSO;0;0;0;0;3;0;0;29;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
1233;L. Paredes;8849;398;2;6.7;25/08/2024 20:45;AS Roma;Midfielder;home;Empoli;1 - 2;L;63;FALSO;0;1;0;0;0;0;0;42;1;40;0;1;1;3;1;0;0;1;0;1;0;0;0;1;0;0;0;4
1234;L. Paredes;8849;405;3;0;01/09/2024 20:45;AS Roma;Midfielder;away;Juventus;0 - 0;D;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1235;L. Paredes;8849;415;4;0;15/09/2024 12:30;AS Roma;Midfielder;away;Genoa;1 - 1;D;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1236;L. Paredes;8849;429;5;6.9;22/09/2024 18:00;AS Roma;Midfielder;home;Udinese;3 - 0;W;30;VERO;0;1;0;0;0;0;0;33;0;30;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6
1237;L. Pavoletti;9035;382;1;6.6;18/08/2024 20:45;Cagliari;Attacker;home;AS Roma;0 - 0;D;19;VERO;0;1;0;0;0;0;0;7;1;4;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;6
1238;L. Pavoletti;9035;391;2;6.3;26/08/2024 18:30;Cagliari;Attacker;home;Como;1 - 1;D;9;VERO;0;0;0;0;0;0;0;7;0;1;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0
1239;L. Pavoletti;9035;407;3;7.3;31/08/2024 18:30;Cagliari;Attacker;away;Lecce;1 - 0;L;8;VERO;0;0;0;0;0;0;0;3;3;3;0;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1240;L. Pavoletti;9035;412;4;6.7;15/09/2024 18:00;Cagliari;Attacker;home;Napoli;0 - 4;L;13;VERO;0;0;0;0;0;0;0;3;1;3;0;0;0;3;1;0;0;0;0;2;0;0;0;0;0;0;0;5.5
1241;L. Pavoletti;9035;422;5;7;20/09/2024 18:30;Cagliari;Attacker;home;Empoli;0 - 2;L;45;VERO;0;4;1;0;0;0;0;22;1;10;0;0;0;18;10;0;0;0;0;1;1;0;0;0;0;0;0;5
1242;Lo. Pellegrini;8852;382;1;7.2;18/08/2024 20:45;AS Roma;Midfielder;away;Cagliari;0 - 0;D;90;FALSO;1;1;1;0;0;0;0;26;3;21;0;0;0;7;2;2;1;0;1;1;0;0;0;0;0;0;0;6
1243;Lu. Pellegrini;8378;387;1;0;18/08/2024 20:45;Lazio;Defender;home;Venezia;3 - 1;W;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1244;Lo. Pellegrini;8852;398;2;6.9;25/08/2024 20:45;AS Roma;Midfielder;home;Empoli;1 - 2;L;90;FALSO;0;4;1;0;0;0;0;42;1;36;0;0;0;7;2;3;1;1;1;1;0;0;0;0;0;0;0;5.5
1245;Lo. Pellegrini;8852;405;3;6.9;01/09/2024 20:45;AS Roma;Midfielder;away;Juventus;0 - 0;D;82;FALSO;0;0;0;0;0;0;0;28;0;25;3;0;0;10;6;2;1;1;1;2;0;0;0;0;0;0;0;6
1246;Lo. Pellegrini;8852;415;4;6.2;15/09/2024 12:30;AS Roma;Midfielder;away;Genoa;1 - 1;D;28;VERO;0;0;0;0;0;0;0;8;2;6;0;0;0;6;1;2;0;0;0;2;1;0;0;0;0;0;0;5.5
1247;Lu. Pellegrini;8378;416;4;0;16/09/2024 20:45;Lazio;Defender;home;Verona;2 - 1;W;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1248;Lu. Pellegrini;8378;423;5;0;22/09/2024 12:30;Lazio;Defender;away;Fiorentina;2 - 1;L;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1249;Lo. Pellegrini;8852;429;5;7.2;22/09/2024 18:00;AS Roma;Midfielder;home;Udinese;3 - 0;W;68;FALSO;0;1;0;0;0;0;0;28;2;24;1;0;0;10;4;1;0;0;3;2;0;0;0;0;0;0;0;5.5
1250;L. Ranieri;8798;392;2;7.3;25/08/2024 18:30;Fiorentina;Defender;home;Venezia;0 - 0;D;90;FALSO;0;0;0;0;0;0;0;54;1;45;1;1;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;5.5
1251;L. Ranieri;8798;402;3;6.9;01/09/2024 18:30;Fiorentina;Defender;home;Monza;2 - 2;D;90;FALSO;0;0;0;0;0;1;0;65;1;59;2;1;1;19;8;4;1;0;1;3;0;0;0;0;0;0;0;5.5
1252;L. Ranieri;8798;411;4;6.5;15/09/2024 15:00;Fiorentina;Defender;away;Atalanta;3 - 2;L;81;FALSO;0;0;0;0;0;0;0;39;1;32;0;0;1;5;3;2;1;0;0;0;0;0;0;0;0;0;0;4.5
1253;L. Ranieri;8798;423;5;6.6;22/09/2024 12:30;Fiorentina;Defender;home;Lazio;2 - 1;W;45;VERO;0;0;0;0;0;0;0;26;0;24;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6
1254;L. Riccio;22822;399;2;0;25/08/2024 18:30;Atalanta;Midfielder;away;Torino;2 - 1;L;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1255;L. Riccio;22822;404;3;0;30/08/2024 20:45;Atalanta;Midfielder;away;Inter;4 - 0;L;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1256;L. Samardžić;9260;399;2;7.5;25/08/2024 18:30;Atalanta;Midfielder;away;Torino;2 - 1;L;37;VERO;0;2;1;0;0;0;0;20;3;16;1;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0;6
1257;L. Samardžić;9260;404;3;6.9;30/08/2024 20:45;Atalanta;Midfielder;away;Inter;4 - 0;L;79;FALSO;0;1;0;0;0;0;0;32;2;27;1;0;0;11;4;4;2;0;1;2;0;0;0;0;0;0;0;5.5
1258;L. Samardžić;9260;411;4;0;15/09/2024 15:00;Atalanta;Midfielder;home;Fiorentina;3 - 2;W;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1259;L. Samardžić;9260;421;5;6.7;24/09/2024 20:45;Atalanta;Midfielder;home;Como;2 - 3;L;31;VERO;0;0;0;0;0;0;0;16;0;13;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;5.5
1260;Ł. Skorupski;8614;381;1;6.9;18/08/2024 18:30;Bologna;Goalkeeper;home;Udinese;1 - 1;D;90;FALSO;0;0;0;0;1;0;1;31;0;27;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;6.5
1261;Ł. Skorupski;8614;396;2;6.7;25/08/2024 20:45;Bologna;Goalkeeper;away;Napoli;3 - 0;L;90;FALSO;0;0;0;0;3;0;2;28;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
1262;Ł. Skorupski;8614;401;3;6.6;31/08/2024 18:30;Bologna;Goalkeeper;home;Empoli;1 - 1;D;90;FALSO;0;0;0;0;1;0;1;31;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.5
1263;Ł. Skorupski;8614;413;4;6.5;14/09/2024 15:00;Bologna;Goalkeeper;away;Como;2 - 2;D;90;FALSO;0;0;0;0;2;0;3;29;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
1264;Ł. Skorupski;8614;428;5;0;22/09/2024 15:00;Bologna;Goalkeeper;away;Monza;1 - 2;W;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1265;L. Spinazzola;8571;385;1;6.3;18/08/2024 18:30;Napoli;Defender;away;Verona;3 - 0;L;51;FALSO;0;0;0;0;0;0;0;18;0;14;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;5.5
1266;L. Spinazzola;8571;396;2;6.5;25/08/2024 20:45;Napoli;Defender;home;Bologna;3 - 0;W;13;VERO;0;0;0;0;0;0;0;5;0;3;1;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;6
1267;L. Spinazzola;8571;408;3;7.3;31/08/2024 20:45;Napoli;Defender;home;Parma;2 - 1;W;45;VERO;0;0;0;0;0;1;0;15;2;13;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;6.5
1268;L. Spinazzola;8571;412;4;6.9;15/09/2024 18:00;Napoli;Defender;away;Cagliari;0 - 4;W;64;FALSO;1;0;0;0;0;0;0;13;0;9;0;1;0;4;2;2;2;1;0;0;0;0;0;0;0;0;0;6
1269;L. Spinazzola;8571;426;5;0;21/09/2024 18:00;Napoli;Defender;away;Juventus;0 - 0;D;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1270;L. Tchaouna;9160;387;1;6.9;18/08/2024 20:45;Lazio;Attacker;home;Venezia;3 - 1;W;13;VERO;0;1;0;0;0;0;0;9;2;9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6
1271;L. Tchaouna;9160;400;2;6.9;24/08/2024 18:30;Lazio;Attacker;away;Udinese;2 - 1;L;8;VERO;0;0;0;0;0;0;0;3;0;2;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0
1272;L. Tchaouna;9160;406;3;6.2;31/08/2024 20:45;Lazio;Attacker;home;AC Milan;2 - 2;D;45;FALSO;0;1;1;0;0;0;0;10;0;7;0;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;5
1273;L. Tchaouna;9160;416;4;6.9;16/09/2024 20:45;Lazio;Attacker;home;Verona;2 - 1;W;24;VERO;0;2;1;0;0;0;0;4;0;3;1;0;0;7;2;0;0;1;0;1;0;0;0;0;0;0;0;6
1274;L. Tchaouna;9160;423;5;6.3;22/09/2024 12:30;Lazio;Attacker;away;Fiorentina;2 - 1;L;29;VERO;0;0;0;0;0;0;0;3;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5.5
1275;L. Torriani;8728;389;1;0;17/08/2024 20:45;AC Milan;Goalkeeper;home;Torino;2 - 2;D;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1276;L. Torriani;8728;397;2;0;24/08/2024 18:30;AC Milan;Goalkeeper;away;Parma;2 - 1;L;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1277;L. Torriani;8728;406;3;0;31/08/2024 20:45;AC Milan;Goalkeeper;away;Lazio;2 - 2;D;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1278;L. Torriani;8728;417;4;0;14/09/2024 20:45;AC Milan;Goalkeeper;home;Venezia;4 - 0;W;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1279;L. Torriani;8728;425;5;0;22/09/2024 20:45;AC Milan;Goalkeeper;away;Inter;1 - 2;W;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1280;L. Tosto;22663;383;1;0;17/08/2024 20:45;Empoli;Defender;home;Monza;0 - 0;D;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1281;L. Tosto;22663;422;5;0;20/09/2024 18:30;Empoli;Defender;away;Cagliari;0 - 2;W;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1282;L. Valenti;22689;390;1;0;17/08/2024 18:30;Parma;Defender;home;Fiorentina;1 - 1;D;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1283;L. Valenti;22689;419;4;0;16/09/2024 18:30;Parma;Defender;home;Udinese;2 - 3;L;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1284;L. Valenti;22689;427;5;0;21/09/2024 20:45;Parma;Defender;away;Lecce;2 - 2;D;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1285;Lautaro Martínez;8609;384;1;6.3;17/08/2024 18:30;Inter;Attacker;away;Genoa;2 - 2;D;86;FALSO;2;1;1;0;0;0;0;18;0;14;0;0;0;9;4;1;0;0;4;4;0;0;0;0;0;0;0;5
1286;Lautaro Martínez;8609;404;3;6.9;30/08/2024 20:45;Inter;Attacker;home;Atalanta;4 - 0;W;83;FALSO;1;1;0;0;0;0;0;21;1;16;1;0;0;9;4;2;1;0;2;1;0;0;0;0;0;0;0;6.5
1287;Lautaro Martínez;8609;418;4;6.6;15/09/2024 20:45;Inter;Attacker;away;Monza;1 - 1;D;56;FALSO;1;2;0;0;0;0;0;9;0;6;0;0;0;9;3;0;0;1;2;3;0;0;0;0;0;0;0;5.5
1288;Lautaro Martínez;8609;425;5;7.2;22/09/2024 20:45;Inter;Attacker;home;AC Milan;1 - 2;L;90;FALSO;0;2;1;0;0;1;0;21;3;14;0;0;1;7;1;2;1;0;0;1;0;0;0;0;0;0;0;6.5
1289;M. Adopo;8734;382;1;6.9;18/08/2024 20:45;Cagliari;Midfielder;home;AS Roma;0 - 0;D;18;VERO;0;0;0;0;0;0;0;8;1;6;0;0;0;3;2;1;1;0;0;1;0;0;0;0;0;0;0;6
1290;M. Adopo;8734;391;2;6.7;26/08/2024 18:30;Cagliari;Midfielder;home;Como;1 - 1;D;30;VERO;0;0;0;0;0;0;0;4;0;4;3;0;0;6;3;1;0;1;0;0;0;0;0;0;0;0;0;6
1291;M. Adopo;8734;407;3;0;31/08/2024 18:30;Cagliari;Midfielder;away;Lecce;1 - 0;L;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1292;M. Adopo;8734;412;4;6.3;15/09/2024 18:00;Cagliari;Midfielder;home;Napoli;0 - 4;L;45;VERO;0;0;0;0;0;0;0;22;0;21;0;0;1;3;2;1;1;0;1;0;0;0;0;0;0;0;0;5.5
1293;M. Adopo;8734;422;5;0;20/09/2024 18:30;Cagliari;Midfielder;home;Empoli;0 - 2;L;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1294;M. Aebischer;8590;381;1;7.3;18/08/2024 18:30;Bologna;Midfielder;home;Udinese;1 - 1;D;14;VERO;0;2;2;0;0;0;0;15;0;12;0;0;1;2;2;0;0;0;1;0;0;0;0;0;0;0;0;6
1295;M. Aebischer;8590;396;2;7.2;25/08/2024 20:45;Bologna;Midfielder;away;Napoli;3 - 0;L;80;FALSO;0;1;0;0;0;0;0;54;1;45;2;0;3;7;4;0;0;1;1;2;0;0;0;0;0;0;0;5.5
1296;M. Aebischer;8590;401;3;6.9;31/08/2024 18:30;Bologna;Midfielder;home;Empoli;1 - 1;D;36;VERO;0;0;0;0;0;0;0;24;1;22;1;0;0;7;3;1;0;0;2;3;0;0;0;0;0;0;0;6
1297;M. Aebischer;8590;413;4;6.7;14/09/2024 15:00;Bologna;Midfielder;away;Como;2 - 2;D;45;FALSO;0;0;0;0;0;0;0;13;1;11;1;0;0;4;2;0;0;2;1;0;0;0;0;0;0;0;0;5.5
1298;M. Aebischer;8590;428;5;7.3;22/09/2024 15:00;Bologna;Midfielder;away;Monza;1 - 2;W;90;FALSO;0;0;0;0;0;0;0;55;2;51;2;0;0;5;4;1;1;0;1;0;0;0;0;0;0;0;0;6
1299;M. Arnautović;8374;384;1;0;17/08/2024 18:30;Inter;Attacker;away;Genoa;2 - 2;D;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1300;M. Arnautović;8374;394;2;6.3;24/08/2024 20:45;Inter;Attacker;home;Lecce;2 - 0;W;14;VERO;2;1;0;0;0;0;0;5;0;4;2;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;6
1301;M. Arnautović;8374;404;3;6.3;30/08/2024 20:45;Inter;Attacker;home;Atalanta;4 - 0;W;11;VERO;1;1;0;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1302;M. Arnautović;8374;418;4;6.3;15/09/2024 20:45;Inter;Attacker;away;Monza;1 - 1;D;16;VERO;0;0;0;0;0;0;0;5;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
1303;M. Arnautović;8374;425;5;0;22/09/2024 20:45;Inter;Attacker;home;AC Milan;1 - 2;L;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1304;M. Badelj;9129;384;1;7.6;17/08/2024 18:30;Genoa;Midfielder;home;Inter;2 - 2;D;86;FALSO;0;1;0;0;0;0;0;28;2;23;1;1;0;5;4;1;1;1;2;1;0;0;0;0;0;0;0;7
1305;M. Badelj;9129;395;2;7;24/08/2024 20:45;Genoa;Midfielder;away;Monza;0 - 1;W;62;FALSO;0;1;0;0;0;0;0;39;2;34;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;6
1306;M. Badelj;9129;403;3;6.9;01/09/2024 18:30;Genoa;Midfielder;home;Verona;0 - 2;L;60;FALSO;0;0;0;0;0;0;0;30;0;20;1;1;0;5;5;0;0;0;2;0;0;0;0;0;0;0;0;6
1307;M. Badelj;9129;415;4;7.2;15/09/2024 12:30;Genoa;Midfielder;home;AS Roma;1 - 1;D;80;FALSO;0;0;0;0;0;0;0;37;1;29;1;1;1;4;3;0;0;0;1;0;0;0;0;0;0;0;0;5.5
1308;M. Badelj;9129;430;5;6.9;21/09/2024 15:00;Genoa;Midfielder;away;Venezia;2 - 0;L;90;FALSO;0;0;0;0;0;0;0;70;2;55;1;0;2;10;6;1;1;1;2;1;0;0;0;0;0;0;0;5.5
1309;M. Bani;9136;384;1;6.3;17/08/2024 18:30;Genoa;Defender;home;Inter;2 - 2;D;90;FALSO;0;1;1;0;0;0;0;17;0;13;1;0;3;4;1;0;0;0;0;1;0;0;0;0;0;0;0;5.5
1310;M. Bani;9136;395;2;6.7;24/08/2024 20:45;Genoa;Defender;away;Monza;0 - 1;W;45;FALSO;0;0;0;0;0;0;0;13;0;12;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;6
1311;M. Bani;9136;430;5;6.9;21/09/2024 15:00;Genoa;Defender;away;Venezia;2 - 0;L;90;FALSO;0;0;0;0;0;0;0;55;0;49;0;1;4;10;5;1;1;0;0;0;1;0;0;0;0;0;0;5.5
1312;M. Berisha;9263;388;1;7.2;19/08/2024 18:30;Lecce;Midfielder;home;Atalanta;0 - 4;L;9;VERO;0;2;1;0;0;0;0;11;0;7;1;0;0;3;3;0;0;0;1;0;0;0;0;0;0;0;0;0
1313;M. Berisha;9263;394;2;6.6;24/08/2024 20:45;Lecce;Midfielder;away;Inter;2 - 0;L;11;VERO;0;1;1;0;0;0;0;7;0;6;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0
1314;M. Berisha;9263;407;3;0;31/08/2024 18:30;Lecce;Midfielder;home;Cagliari;1 - 0;W;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1315;M. Berisha;9263;420;4;7.3;15/09/2024 15:00;Lecce;Midfielder;away;Torino;0 - 0;D;70;FALSO;0;2;1;0;0;0;0;28;3;26;1;0;0;4;2;0;0;0;1;0;0;0;0;0;0;0;0;6
1316;M. Braunöder;22767;386;1;6.3;19/08/2024 20:45;Como;Midfielder;away;Juventus;3 - 0;L;90;FALSO;0;0;0;0;0;0;0;32;0;31;1;0;0;7;1;1;0;0;0;3;0;0;0;0;0;0;0;5.5
1317;M. Braunöder;22767;391;2;6.5;26/08/2024 18:30;Como;Midfielder;away;Cagliari;1 - 1;D;45;FALSO;0;0;0;0;0;0;0;19;0;15;2;0;0;5;3;0;0;1;1;1;1;0;0;0;0;0;0;6
1318;M. Braunöder;22767;409;3;0;01/09/2024 20:45;Como;Midfielder;away;Udinese;1 - 0;L;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1319;M. Braunöder;22767;413;4;6.3;14/09/2024 15:00;Como;Midfielder;home;Bologna;2 - 2;D;11;VERO;0;0;0;0;0;0;0;2;0;1;2;0;0;5;3;2;1;1;0;0;0;0;0;0;0;0;0;0
1320;M. Braunöder;22767;421;5;0;24/09/2024 20:45;Como;Midfielder;away;Atalanta;2 - 3;W;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1321;M. Brescianini;8649;388;1;8.3;19/08/2024 18:30;Atalanta;Midfielder;away;Lecce;0 - 4;W;89;FALSO;0;2;2;2;0;0;0;22;1;17;1;0;0;11;3;3;1;0;1;3;0;0;0;0;0;0;0;8
1322;M. Brescianini;8649;399;2;6.9;25/08/2024 18:30;Atalanta;Midfielder;away;Torino;2 - 1;L;53;FALSO;0;0;0;0;0;0;0;14;1;12;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6
1323;M. Brescianini;8649;404;3;6.7;30/08/2024 20:45;Atalanta;Midfielder;away;Inter;4 - 0;L;90;FALSO;1;0;0;0;0;0;0;31;1;28;0;0;0;9;3;3;2;1;0;1;0;0;0;0;0;0;0;5
1324;M. Brescianini;8649;411;4;6.9;15/09/2024 15:00;Atalanta;Midfielder;home;Fiorentina;3 - 2;W;45;VERO;0;0;0;0;0;0;0;10;0;9;1;1;0;9;5;0;0;0;2;4;0;0;0;0;0;0;0;6.5
1325;M. Brescianini;8649;421;5;6.2;24/09/2024 20:45;Atalanta;Midfielder;home;Como;2 - 3;L;45;VERO;0;0;0;0;0;0;0;17;0;16;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5.5
1326;M. Cancellieri;8389;390;1;6.9;17/08/2024 18:30;Parma;Attacker;home;Fiorentina;1 - 1;D;14;VERO;1;0;0;0;0;0;0;2;1;2;1;0;0;4;2;0;0;0;1;0;0;0;0;0;0;0;0;6
1327;M. Cancellieri;8389;397;2;6.9;24/08/2024 18:30;Parma;Attacker;home;AC Milan;2 - 1;W;31;VERO;0;1;1;1;0;0;0;10;0;8;0;0;0;6;1;4;1;0;0;1;0;0;0;0;0;0;0;7
1328;M. Cancellieri;8389;408;3;6.5;31/08/2024 20:45;Parma;Attacker;away;Napoli;2 - 1;L;33;VERO;0;0;0;0;0;0;0;12;0;9;1;0;0;6;1;1;0;0;0;1;0;0;0;0;0;0;0;5.5
1329;M. Cancellieri;8389;419;4;6.9;16/09/2024 18:30;Parma;Attacker;home;Udinese;2 - 3;L;55;FALSO;0;1;0;0;0;0;0;12;0;5;1;0;1;14;9;5;3;1;4;0;0;0;0;0;0;0;0;6
1330;M. Cancellieri;8389;427;5;5.2;21/09/2024 20:45;Parma;Attacker;away;Lecce;2 - 2;D;21;VERO;0;0;0;0;0;0;0;4;0;3;1;0;0;9;4;2;1;0;2;1;0;1;0;0;0;0;0;4.5
1331;M. Carnesecchi;8775;388;1;0;19/08/2024 18:30;Atalanta;Goalkeeper;away;Lecce;0 - 4;W;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1332;M. Carnesecchi;8775;399;2;7;25/08/2024 18:30;Atalanta;Goalkeeper;away;Torino;2 - 1;L;90;FALSO;0;0;0;0;2;0;4;28;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
1333;M. Carnesecchi;8775;404;3;5.7;30/08/2024 20:45;Atalanta;Goalkeeper;away;Inter;4 - 0;L;90;FALSO;0;0;0;0;4;0;1;20;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
1334;M. Carnesecchi;8775;411;4;7;15/09/2024 15:00;Atalanta;Goalkeeper;home;Fiorentina;3 - 2;W;90;FALSO;0;0;0;0;2;0;4;30;0;18;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6
1335;M. Carnesecchi;8775;421;5;7;24/09/2024 20:45;Atalanta;Goalkeeper;home;Como;2 - 3;L;90;FALSO;0;0;0;0;3;0;5;25;0;18;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;6.5
1336;M. Dalla Vecchia;22716;410;3;0;30/08/2024 18:30;Torino;Midfielder;away;Venezia;0 - 1;W;0;VERO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1337;M. Darmian;9211;384;1;6.5;17/08/2024 18:30;Inter;Defender;away;Genoa;2 - 2;D;66;FALSO;1;0;0;0;0;0;0;25;0;20;1;0;0;7;3;0;0;1;1;2;0;0;0;0;0;0;0;5.5
1338;M. Darmian;9211;394;2;7.9;24/08/2024 20:45;Inter;Defender;home;Lecce;2 - 0;W;72;FALSO;0;1;1;1;0;0;0;32;0;26;4;0;0;12;9;0;0;0;3;1;0;0;0;0;0;0;0;7
